"SSN","totAll","totPrec","totCuan","totTezo","totPatl","totTzac","totMicc","totTlam","totXola","totMete","totOxto","totXome","totMaza","totAzte"
4226,34,0,0,0,0,1,3,6,10,2,0,3,0,0
4227,6,0,0,0,0,0,1,2,1,0,0,2,0,0
4228,28,0,0,0,0,0,11,6,4,0,0,3,0,0
4229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4231,75,0,0,0,0,3,7,12,12,8,3,15,4,1
4232,32,0,0,0,0,0,4,6,5,0,0,6,2,5
4233,1392,0,0,0,0,15,124,236,310,130,10,145,19,123
4234,23,0,0,0,0,2,5,7,6,2,0,0,0,0
4235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4236,19,0,0,0,0,0,4,4,3,2,0,3,0,1
4237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4238,44,0,0,0,0,0,5,8,14,2,0,4,0,2
4239,14,0,0,0,0,1,0,3,0,0,1,3,6,0
4240,60,0,0,0,0,0,17,15,8,2,0,4,0,10
4241,57,0,0,0,0,0,6,13,7,2,2,2,0,10
4242,340,0,0,0,0,0,9,43,61,16,3,101,33,27
4243,136,0,0,0,0,4,12,27,27,9,3,19,8,5
4244,113,0,0,0,0,4,15,28,21,6,3,8,1,3
4245,73,0,0,0,0,5,14,18,10,3,0,3,3,13
4246,81,0,0,0,0,1,9,19,20,3,0,17,4,3
4247,75,0,0,0,0,4,10,15,13,3,0,13,6,7
4248,96,0,0,0,0,0,8,16,21,6,0,20,7,6
4249,338,0,0,0,0,4,18,65,39,16,18,114,16,14
4250,99,0,0,0,0,1,0,9,13,4,6,33,13,14
4251,256,0,0,0,0,8,21,65,52,23,3,29,10,9
4252,22,0,0,0,0,0,0,1,4,4,0,2,0,0
4253,239,0,0,0,0,9,19,45,59,15,9,47,0,1
4254,303,0,0,0,0,3,26,51,48,16,1,75,13,4
4255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4256,40,0,0,0,0,0,5,12,6,0,1,10,0,4
4257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4258,16,0,0,0,0,0,0,4,3,0,0,4,0,4
4259,275,0,0,0,0,11,52,97,42,8,0,9,8,7
4260,191,0,0,0,0,15,30,49,36,17,0,5,9,6
4261,209,0,0,0,0,3,36,65,43,19,0,5,11,3
4262,77,0,0,0,0,0,15,24,11,12,0,5,0,0
4263,190,0,0,0,0,3,44,62,20,19,0,5,5,2
4264,100,0,0,0,0,0,15,15,29,15,0,6,0,0
4265,373,0,0,0,0,9,70,65,112,24,0,28,20,3
4266,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4267,647,0,0,0,0,25,93,140,178,79,0,33,9,32
4268,60,0,0,0,0,3,7,12,17,8,0,4,0,5
4269,107,0,0,0,0,4,18,12,35,0,2,11,11,7
4270,350,0,0,0,0,6,22,34,139,14,7,64,29,10
4271,47,0,0,0,0,1,3,0,17,5,0,10,8,1
4272,146,0,0,0,0,10,24,17,63,5,0,14,2,1
4273,130,0,0,0,0,10,10,13,61,6,0,11,3,6
4274,341,0,0,0,0,18,49,40,166,18,0,4,16,11
4275,29,0,0,0,0,0,4,6,14,2,0,1,0,0
4276,164,0,0,0,0,4,35,31,76,10,0,0,2,0
4277,159,0,0,0,0,0,10,33,42,25,0,4,3,3
4278,483,0,0,0,0,17,33,59,80,28,0,114,87,30
4279,239,0,0,0,0,11,23,27,52,16,0,37,38,8
4280,3,0,0,0,0,0,0,0,3,0,0,0,0,0
4281,30,0,0,0,0,0,0,6,6,6,0,0,2,3
4282,190,0,0,0,0,6,36,46,18,40,0,5,0,4
4283,46,0,0,0,0,0,5,9,6,8,0,3,5,5
4284,110,0,0,0,0,2,12,45,6,12,0,5,5,5
4285,49,0,0,0,0,0,20,3,7,6,0,0,0,0
4286,340,0,0,0,0,7,47,76,17,17,0,20,8,117
4287,206,0,1,0,0,6,9,55,42,12,0,21,28,14
4288,145,0,0,0,0,3,17,43,24,21,0,3,2,4
4289,79,0,0,0,0,1,7,22,6,8,0,2,5,2
4290,35,0,0,0,0,0,3,5,3,2,0,10,8,0
4291,23,0,0,0,0,0,2,2,3,0,0,4,8,0
4292,6,0,0,0,0,0,2,0,2,0,0,0,1,0
4293,23,0,0,0,0,2,5,5,4,2,0,0,1,0
4294,9,0,0,0,0,1,2,2,0,2,0,0,0,2
4295,133,0,0,0,0,19,25,13,50,6,0,13,0,3
4296,49,0,0,0,0,2,14,7,15,0,0,3,0,2
4297,445,0,0,0,0,39,100,68,144,26,0,24,0,5
4298,73,0,0,0,0,6,16,11,31,0,0,0,0,4
4299,178,0,0,0,0,6,27,24,77,5,1,14,1,6
4300,485,0,0,0,0,13,21,35,336,23,1,28,3,3
4301,523,0,0,0,0,30,51,59,226,29,6,46,30,7
4302,306,0,0,0,0,11,17,20,144,53,0,8,6,21
4303,155,0,0,0,0,18,20,9,92,6,0,3,0,2
4304,73,0,0,0,0,10,10,9,24,0,0,5,0,6
4305,147,0,0,0,0,30,24,31,26,10,0,6,12,4
4306,61,0,0,0,0,6,7,8,33,1,0,4,0,0
4307,136,0,0,0,0,5,8,16,79,4,0,12,0,2
4308,273,0,0,0,0,18,46,39,102,9,0,17,5,12
4309,101,0,0,0,0,8,16,18,32,10,1,4,1,6
4310,235,0,0,0,0,26,32,32,101,9,0,4,4,10
4311,532,0,0,0,0,16,55,59,236,16,6,40,51,9
4312,380,0,0,0,0,23,38,27,270,5,2,3,3,1
4313,86,0,0,0,0,2,9,25,15,16,0,1,0,0
4314,63,0,0,0,0,0,4,19,19,9,0,0,0,0
4315,297,0,0,0,0,6,15,32,76,27,7,60,42,15
4316,208,0,0,0,0,3,22,23,54,17,0,44,17,5
4317,318,0,0,0,0,21,42,99,79,19,0,19,0,16
4318,353,0,0,0,0,15,49,73,80,36,0,30,28,13
4319,467,0,0,0,0,23,50,87,116,53,0,65,0,20
4320,160,0,0,0,0,4,26,28,51,13,0,15,8,2
4321,402,0,0,0,0,14,36,83,86,58,0,49,13,22
4322,214,0,0,0,0,5,18,30,52,11,0,70,12,4
4323,41,0,0,0,0,0,2,4,15,7,0,9,0,1
4324,403,0,0,0,0,15,55,75,124,29,0,38,11,30
4325,364,0,0,0,0,18,36,43,132,22,0,77,4,12
4326,51,0,0,0,0,3,10,8,13,3,0,4,4,3
4327,342,0,0,0,0,13,41,53,96,47,0,32,8,8
4328,134,0,0,0,0,11,22,16,41,13,0,10,14,0
4329,318,0,0,0,0,24,41,40,89,21,0,49,17,11
4330,103,0,0,0,0,6,18,16,34,7,0,2,10,4
4331,72,0,0,0,0,2,12,13,23,2,0,10,8,0
4332,134,0,0,0,0,11,12,35,25,9,0,2,4,6
4333,65,0,0,0,0,14,8,5,15,2,0,4,3,8
4334,195,0,0,0,0,25,30,20,42,16,0,23,18,6
4335,65,0,0,0,0,10,7,5,9,0,0,6,6,19
4336,212,0,0,0,0,29,31,25,42,13,0,18,16,19
4337,93,0,0,0,0,7,8,7,12,0,0,2,0,46
4338,39,0,0,0,0,1,5,0,4,0,0,4,0,23
4339,156,0,0,0,0,9,12,13,27,43,0,17,6,15
4340,1148,0,0,0,0,15,29,133,337,212,3,109,83,67
4341,673,0,0,0,0,39,70,98,206,49,0,96,31,28
4342,95,0,0,0,0,13,9,7,26,12,0,12,5,8
4343,429,0,0,0,0,12,37,60,70,25,11,144,28,14
4344,417,0,0,0,0,17,41,82,84,44,4,69,18,6
4345,124,0,0,0,0,2,10,26,21,9,0,26,6,6
4346,163,0,0,0,0,10,28,28,36,16,0,10,12,12
4347,371,0,0,0,0,39,66,56,77,24,0,25,42,13
4348,282,0,0,0,0,24,44,61,56,22,0,24,17,12
4349,263,0,0,0,0,9,29,34,82,13,0,49,14,18
4350,461,0,0,0,0,11,35,79,147,44,0,63,25,15
4351,335,0,0,0,0,22,38,59,69,26,0,40,36,21
4352,33,0,0,0,0,5,4,3,8,0,0,0,4,6
4353,39,0,0,0,0,8,10,3,5,0,0,4,1,7
4354,138,0,0,0,0,22,25,31,15,5,0,4,14,16
4355,80,0,0,0,0,16,14,10,20,3,0,6,0,8
4356,152,0,0,0,0,14,22,11,26,7,0,8,11,17
4357,313,0,0,0,0,9,59,35,43,12,0,22,8,97
4358,62,0,0,0,0,8,8,8,4,0,0,6,6,20
4359,87,0,0,0,0,23,6,4,8,0,0,6,10,27
4360,77,0,0,0,0,11,7,11,4,0,0,0,3,9
4361,48,0,0,0,0,3,3,0,3,0,0,1,4,32
4362,94,0,2,0,0,32,0,12,7,0,0,3,3,35
4363,45,0,0,0,0,6,9,3,10,0,0,0,5,10
4364,320,0,0,0,0,148,34,16,19,0,0,18,51,29
4365,48,0,0,0,0,5,3,0,2,0,0,2,0,36
4366,190,0,0,0,0,13,7,4,5,0,0,14,7,138
4367,134,0,0,0,0,10,4,1,7,3,0,8,15,80
4368,175,0,0,0,0,21,9,10,16,5,0,11,8,90
4369,81,0,0,0,0,7,2,6,0,0,0,5,0,61
4370,56,0,0,0,0,3,3,2,1,0,0,6,8,32
4371,113,0,0,0,0,15,8,8,3,0,0,8,13,55
4372,243,0,0,0,0,9,5,8,2,2,0,11,77,136
4373,213,0,0,0,0,9,5,3,9,2,0,17,27,134
4374,111,0,0,0,0,2,0,2,0,0,0,10,4,92
4375,110,0,0,0,0,6,11,4,0,0,0,12,4,73
4376,233,0,0,0,0,18,12,13,5,0,0,23,16,142
4377,226,0,0,0,0,24,11,12,5,0,0,32,11,122
4378,112,0,0,0,0,6,2,3,5,0,0,3,6,87
4379,70,0,0,0,0,3,2,1,2,0,0,5,2,55
4380,217,0,0,0,0,7,6,12,9,0,0,22,13,136
4381,163,0,0,0,0,8,6,30,25,0,0,9,8,62
4382,302,0,0,0,0,8,14,35,43,11,0,16,19,141
4383,121,0,0,0,0,2,7,17,7,7,0,7,7,46
4384,154,0,0,0,0,12,0,11,6,2,0,6,2,109
4385,225,0,0,0,0,25,15,15,14,0,0,11,19,125
4386,91,0,0,0,0,8,12,14,0,0,0,9,20,26
4387,148,0,0,0,0,19,5,9,5,2,0,7,6,94
4388,171,0,0,0,0,8,5,7,1,0,0,3,9,137
4389,120,0,0,0,0,2,4,1,2,0,0,1,6,104
4390,102,0,0,0,0,30,11,17,3,0,0,0,2,30
4391,88,0,0,0,0,16,1,2,15,0,0,7,5,32
4392,79,0,0,0,0,24,5,9,4,0,0,3,11,21
4393,84,0,0,0,0,31,8,0,9,0,0,8,7,20
4394,52,0,0,0,0,1,7,12,4,1,0,0,0,27
4395,24,0,1,0,0,4,0,2,3,0,0,0,5,14
4396,127,0,0,0,0,38,14,11,12,0,0,6,9,36
4397,14,0,0,0,0,5,3,1,0,0,0,0,0,5
4398,192,0,0,0,0,19,45,22,48,11,0,13,7,20
4399,60,0,0,0,0,0,4,1,3,0,0,14,2,35
4400,26,0,0,0,0,3,0,1,0,0,0,0,2,20
4401,46,0,0,0,0,20,7,0,2,0,0,0,5,12
4402,89,0,0,0,0,15,6,6,8,0,0,5,4,43
4403,84,0,0,0,0,12,6,1,5,0,0,4,6,48
4404,119,0,0,0,0,33,14,6,4,0,0,10,12,38
4405,98,0,0,0,0,3,3,4,0,0,0,56,17,15
4406,59,0,0,0,5,11,4,0,0,0,0,22,2,15
4407,47,0,0,0,0,19,9,0,2,0,0,5,2,10
4408,30,0,0,0,0,14,0,1,1,0,0,4,5,5
4409,25,0,0,0,0,0,1,0,0,0,0,4,1,18
4410,28,0,0,0,0,6,8,5,0,0,0,0,0,2
4411,28,0,0,0,0,0,0,3,9,4,0,1,2,6
4412,37,0,0,0,0,0,6,1,4,1,0,5,3,12
4413,16,0,0,0,0,6,0,0,0,0,0,2,1,1
4414,325,0,0,0,0,5,54,55,52,16,0,15,34,43
4415,537,0,0,0,0,11,49,80,66,41,0,16,172,53
4416,53,0,0,0,0,1,6,12,8,4,0,8,5,4
4417,53,0,0,0,0,3,5,2,14,2,0,2,1,14
4418,62,0,0,0,0,0,8,7,9,1,0,7,2,11
4419,11,0,0,0,0,0,3,1,1,0,0,1,0,2
4420,88,0,0,0,0,0,12,20,14,7,0,2,5,8
4421,243,0,0,0,0,4,16,25,45,11,0,31,36,39
4422,35,0,0,0,0,2,2,7,6,2,0,1,3,4
4423,46,0,0,0,0,1,7,14,3,1,0,1,2,0
4424,93,0,0,0,0,4,10,16,19,6,0,3,4,5
4425,319,0,0,0,0,7,28,51,80,23,0,11,45,20
4426,33,0,0,0,0,1,2,9,4,0,0,4,4,2
4427,234,0,0,0,0,2,18,19,27,11,0,30,68,26
4428,364,0,0,0,0,11,34,62,79,21,0,14,21,7
4429,254,0,0,0,0,5,13,35,41,18,0,18,36,55
4430,12,0,0,0,0,0,0,3,4,0,0,0,0,1
4431,11,0,0,0,0,1,0,0,5,1,0,1,0,1
4432,26,0,0,0,0,2,5,3,4,1,0,0,0,1
4433,44,0,0,0,0,2,5,7,13,0,0,0,3,3
4434,71,0,0,0,1,3,8,21,19,4,0,2,0,3
4435,424,0,0,0,0,25,66,104,60,24,0,11,52,45
4436,445,0,0,0,0,28,45,83,83,22,0,16,41,45
4437,244,0,0,0,0,2,30,50,58,8,0,5,25,33
4438,163,0,0,0,0,0,30,41,25,9,0,9,11,19
4439,153,0,0,0,0,1,16,17,22,5,0,11,16,59
4440,44,0,0,0,0,0,1,13,16,1,0,4,3,3
4441,8,0,0,0,0,1,0,4,2,0,0,0,1,0
4442,24,0,0,0,0,0,1,6,6,0,0,2,0,5
4443,7,0,0,0,0,0,2,0,1,0,0,0,1,1
4444,7,0,0,0,0,0,0,0,0,2,0,0,0,4
4445,15,0,0,0,0,0,2,3,1,0,0,0,7,0
4446,14,0,0,0,0,0,3,2,2,0,0,1,3,2
4447,5,0,0,0,0,0,1,1,2,0,0,0,0,0
4448,99,0,0,0,0,0,0,13,22,13,3,14,6,3
4449,109,0,0,0,0,1,5,16,20,10,3,15,6,1
4450,8,0,0,0,0,0,0,2,1,0,0,0,2,2
4451,144,0,0,0,0,2,12,22,24,10,0,6,36,6
4452,131,0,0,0,0,2,3,14,17,3,0,5,66,11
4453,79,0,0,0,0,0,5,9,13,9,0,4,20,5
4454,24,0,0,0,0,0,1,4,6,0,0,0,8,1
4455,144,0,0,0,0,1,6,10,18,8,0,16,54,29
4456,186,0,0,0,0,3,13,22,24,11,0,13,47,40
4457,89,0,0,0,0,2,7,8,2,2,0,0,42,22
4458,79,0,0,0,0,3,9,11,10,13,0,0,17,6
4459,247,0,0,0,1,4,2,11,44,18,0,26,56,63
4460,517,0,0,0,0,0,7,23,40,30,0,139,225,32
4461,362,0,0,0,0,0,19,29,58,56,5,57,64,15
4462,92,0,0,0,0,0,3,5,8,5,1,28,30,3
4463,107,0,0,0,0,0,3,17,21,6,5,26,4,3
4464,193,0,0,0,0,2,27,60,47,11,0,3,7,0
4465,152,0,0,0,0,3,5,22,29,19,0,28,22,7
4466,75,0,0,0,0,0,3,3,14,3,0,12,20,16
4467,31,0,0,0,0,1,1,5,10,3,0,4,0,7
4468,56,0,0,0,0,0,2,11,10,6,0,11,12,2
4469,21,0,0,0,0,0,3,5,4,0,0,7,0,0
4470,22,0,0,0,0,0,3,6,7,2,0,0,0,2
4471,67,0,0,0,0,3,2,16,9,0,0,7,8,13
4472,15,0,0,0,0,0,1,0,4,2,0,4,3,1
4473,159,0,0,0,0,3,15,20,18,11,0,24,12,44
4474,55,0,0,0,0,0,3,13,14,4,0,7,0,4
4475,60,0,0,0,0,3,3,23,6,3,0,0,7,0
4476,308,0,0,0,0,5,24,45,41,14,0,63,34,33
4477,68,0,0,0,0,1,3,16,12,1,0,8,12,10
4478,73,0,0,0,0,0,10,10,14,3,0,9,14,5
4479,41,0,0,0,0,1,5,4,5,0,0,10,10,4
4480,9,0,0,0,0,1,0,3,1,0,0,0,3,0
4481,47,0,0,0,0,0,0,1,1,0,0,1,9,35
4482,85,0,0,0,0,0,0,16,4,9,0,7,34,7
4483,17,0,0,0,0,1,2,1,4,2,0,1,2,4
4484,34,0,0,0,0,2,1,4,0,0,0,3,11,11
4485,28,0,0,0,0,0,0,0,9,0,0,8,4,1
4486,34,0,0,0,0,2,1,4,0,0,0,3,11,11
4487,28,0,0,0,0,0,0,0,9,0,0,8,4,1
4488,181,0,0,0,0,5,37,60,12,4,0,4,3,32
4489,185,0,0,0,0,12,29,35,29,9,0,2,16,36
4490,74,0,0,0,0,0,10,12,11,0,0,18,11,6
4491,58,0,0,0,0,3,8,15,6,3,0,0,7,12
4492,34,0,0,0,0,0,2,8,8,2,0,2,5,4
4493,180,0,0,0,0,28,34,48,26,7,0,8,16,0
4494,96,0,0,0,0,5,8,28,17,6,0,3,11,4
4495,147,0,0,0,0,16,9,56,27,7,0,0,11,5
4496,164,0,0,0,0,13,20,46,34,4,0,1,17,7
4497,171,0,0,0,0,17,15,44,43,8,0,0,16,4
4498,49,0,0,0,0,1,5,7,13,0,0,2,9,4
4499,99,0,0,0,0,3,11,15,17,6,0,6,6,3
4500,35,0,0,0,0,0,4,5,7,2,0,2,5,7
4501,180,0,0,0,0,4,18,30,28,15,0,20,12,19
4502,56,0,0,0,0,3,10,8,6,4,0,11,4,8
4503,238,0,0,0,0,17,44,56,56,14,0,7,6,6
4504,32,0,0,0,0,0,0,8,13,5,0,0,0,0
4505,238,0,0,0,0,4,19,65,35,13,0,7,16,39
4506,478,0,0,0,0,13,69,75,60,21,0,27,18,153
4507,364,0,0,0,0,8,33,32,69,25,0,30,47,104
4508,216,0,0,0,0,9,31,23,40,11,0,16,16,54
4509,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4510,174,0,0,0,0,9,23,52,30,9,0,4,4,18
4511,101,0,0,0,0,2,14,23,17,9,0,6,2,19
4512,36,0,0,0,0,2,4,13,6,0,0,0,1,9
4513,72,0,0,0,0,10,26,12,15,3,0,0,3,2
4514,138,0,0,0,0,4,32,21,32,2,0,6,2,36
4515,68,0,0,0,0,2,14,9,18,8,0,5,6,6
4516,99,0,0,0,0,1,19,15,26,3,0,12,12,5
4517,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4518,16,0,0,0,0,0,1,5,3,0,0,0,3,4
4519,20,0,0,0,0,1,2,2,1,2,0,1,5,6
4520,19,0,0,0,0,1,5,2,5,1,0,0,0,2
4521,9,0,0,0,0,1,0,1,4,0,0,0,0,5
4522,66,0,0,0,0,5,12,6,9,0,0,0,8,16
4523,137,0,0,0,0,3,18,39,21,10,0,0,0,12
4524,24,0,0,0,0,1,1,8,7,0,0,0,2,2
4525,32,0,0,0,0,2,2,7,10,0,0,3,0,7
4526,97,0,0,0,0,3,7,20,19,12,0,4,0,20
4527,321,0,0,0,0,7,21,44,53,21,0,15,9,112
4528,182,0,0,0,0,4,9,21,35,7,0,17,4,78
4529,181,0,0,0,0,3,13,34,26,10,2,13,4,63
4530,330,0,0,0,0,7,20,80,75,29,0,26,10,40
4531,191,0,0,0,0,6,11,51,26,12,0,2,0,50
4532,148,0,0,0,0,2,13,32,30,12,0,6,6,23
4533,117,0,0,0,0,1,0,13,11,7,0,14,0,56
4534,215,0,0,0,0,10,15,43,36,7,0,9,7,60
4535,12,0,0,0,0,0,0,4,4,0,0,0,0,2
4536,62,0,0,0,0,4,9,19,9,5,0,1,0,9
4537,61,0,0,0,0,11,11,12,16,0,0,0,0,7
4538,205,0,0,0,0,30,55,40,38,7,0,6,8,5
4539,44,0,0,0,0,2,8,14,12,0,0,0,0,2
4540,83,0,0,0,0,2,16,13,21,3,0,3,4,6
4541,176,0,0,0,0,8,42,45,39,5,0,4,12,0
4542,85,0,0,0,0,4,20,11,19,7,0,0,5,9
4543,67,0,0,0,0,1,9,12,18,7,0,6,0,4
4544,64,0,0,0,0,2,8,12,17,4,0,0,0,16
4545,182,0,0,0,0,5,23,16,20,13,0,5,4,76
4546,249,0,0,0,0,3,31,42,47,13,0,25,9,45
4547,246,0,0,0,0,2,9,43,50,15,0,10,5,76
4548,45,0,0,0,0,0,10,11,8,0,0,1,0,10
4549,272,0,0,0,0,12,43,70,52,12,0,7,5,51
4550,105,0,0,0,0,2,18,16,28,4,0,2,0,23
4551,49,0,0,0,0,0,9,5,10,0,0,5,4,12
4552,95,0,0,0,0,18,11,33,0,0,0,9,3,0
4553,10,0,0,0,0,0,0,2,2,1,0,2,0,2
4554,22,0,0,0,0,2,5,0,7,0,0,0,0,8
4555,20,0,0,0,0,1,3,2,2,0,0,2,0,1
4556,25,0,0,0,0,4,0,5,0,0,0,0,4,11
4557,93,0,0,0,0,11,20,16,15,6,0,4,0,5
4558,256,0,0,0,0,13,15,42,43,26,0,3,15,48
4559,106,0,0,0,0,7,17,14,29,9,0,1,13,0
4560,59,0,0,0,0,3,3,3,5,0,0,4,1,38
4561,39,0,0,0,0,4,8,8,9,0,0,0,3,2
4562,141,0,0,0,0,68,25,10,10,0,0,9,6,6
4563,77,0,0,0,0,38,14,7,0,0,0,3,6,6
4564,109,0,0,0,0,52,13,4,8,0,0,18,0,12
4565,115,0,0,0,0,10,27,16,16,8,0,10,0,5
4566,33,0,0,0,0,0,12,3,9,2,0,0,3,2
4567,126,0,0,0,0,40,27,4,15,0,0,11,4,18
4568,597,0,0,0,0,12,61,114,85,41,0,75,75,26
4569,493,0,0,0,0,15,17,47,42,19,0,91,131,88
4570,110,0,0,0,0,9,11,11,9,0,0,2,17,36
4571,109,0,0,0,0,8,5,5,12,0,0,5,0,67
4572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4573,82,0,0,0,0,13,14,10,2,0,0,6,5,27
4574,121,0,0,0,2,6,6,8,2,0,0,0,9,34
4575,252,0,0,0,0,4,11,32,28,0,0,21,15,100
4576,148,0,0,0,5,51,25,16,14,0,0,4,9,9
4577,136,0,0,0,4,34,23,18,25,0,0,8,5,14
4578,103,0,0,0,0,26,17,3,5,0,0,11,5,24
4579,86,0,0,0,0,44,7,7,0,1,0,6,9,10
4580,119,0,0,0,51,51,29,6,3,0,0,8,7,12
4581,258,0,0,0,0,35,13,6,4,0,0,25,21,152
4582,100,0,0,0,0,25,1,7,1,0,0,14,11,41
4583,77,0,0,0,0,21,15,7,6,0,0,3,3,20
4584,103,0,0,0,0,4,2,7,1,7,0,5,12,57
4585,809,0,0,0,0,50,67,75,49,10,0,30,128,349
4586,92,0,0,0,0,0,3,17,10,0,0,5,6,33
4587,245,0,0,0,0,13,27,33,34,7,0,26,50,27
4588,269,0,0,0,0,50,45,36,50,7,0,15,15,25
4589,25,0,0,0,0,3,5,1,0,0,0,0,4,10
4590,158,0,0,0,0,25,19,17,20,2,0,10,11,34
4591,99,0,0,0,0,3,12,15,12,0,0,3,9,34
4592,430,0,0,0,0,40,63,83,33,0,0,9,36,113
4593,96,0,0,0,0,36,14,12,3,0,0,8,3,13
4594,63,0,0,0,0,24,10,5,4,0,0,9,0,9
4595,61,0,0,0,0,25,3,1,9,0,0,0,4,9
4596,62,0,0,0,0,33,9,1,3,0,0,5,0,11
4597,35,0,0,0,1,20,0,2,2,0,0,4,0,6
4598,41,0,0,0,0,6,4,11,3,0,0,7,0,9
4599,27,0,0,0,0,0,0,2,0,0,0,3,5,17
4600,106,0,0,0,0,7,8,8,4,0,0,6,0,64
4601,298,0,0,0,0,12,15,22,28,5,0,19,13,160
4602,245,0,0,0,0,2,6,2,2,0,0,3,2,225
4603,117,0,0,0,0,3,12,33,17,0,0,10,7,19
4604,185,0,0,0,0,5,19,19,22,5,0,55,16,32
4605,206,0,0,0,0,9,51,24,36,6,0,28,15,20
4606,509,0,0,0,0,16,111,79,65,15,0,79,38,41
4607,200,0,0,0,0,4,16,12,27,5,0,75,19,24
4608,105,0,0,0,0,0,5,12,12,4,0,31,4,24
4609,195,0,0,0,0,2,17,22,28,4,0,29,10,56
4610,275,0,0,0,0,6,26,30,34,14,0,79,20,30
4611,174,0,0,0,0,10,21,16,19,3,0,53,7,28
4612,357,0,0,0,0,12,44,93,71,11,0,29,6,22
4613,110,0,0,0,0,4,9,7,14,5,0,3,2,48
4614,180,0,0,0,0,17,8,3,5,0,0,27,32,84
4615,126,0,0,0,0,7,0,4,3,0,0,11,0,100
4616,214,0,0,0,0,49,43,88,13,0,0,3,10,8
4617,57,0,0,0,0,8,13,18,4,4,0,0,6,4
4618,123,0,0,0,2,26,13,36,35,0,0,0,5,11
4619,66,0,0,0,0,3,13,13,8,0,0,4,3,4
4620,211,0,0,0,0,22,38,81,34,3,2,4,4,23
4621,34,0,0,0,0,2,3,14,4,0,0,0,1,2
4622,62,0,0,0,1,6,5,16,12,1,0,0,7,4
4623,38,0,0,0,0,4,9,16,2,0,0,0,3,2
4624,173,0,0,0,0,19,25,46,26,1,0,10,14,16
4625,571,0,0,0,0,15,44,136,93,18,0,16,54,86
4626,234,0,0,0,0,2,19,64,46,10,0,8,26,16
4627,47,0,0,0,0,4,6,11,3,3,0,0,5,3
4628,119,0,0,0,0,6,18,23,19,6,0,0,12,10
4629,38,0,0,0,0,3,8,10,0,0,0,0,3,6
4630,370,0,0,0,0,9,51,93,38,5,9,0,26,89
4631,39,0,0,0,0,1,9,8,2,0,0,0,5,4
4632,140,0,0,0,0,7,14,26,20,8,0,4,6,18
4633,95,0,0,0,0,7,6,22,9,9,0,4,10,10
4634,30,0,0,0,0,2,3,7,2,0,1,3,2,3
4635,112,0,0,0,0,3,10,24,21,6,0,11,13,7
4636,193,0,0,0,0,2,25,26,32,12,0,23,21,8
4637,33,0,0,0,0,1,5,7,3,0,0,4,3,6
4638,55,0,0,0,0,2,9,4,5,0,0,5,16,0
4639,209,0,0,0,0,4,38,36,35,12,0,3,15,23
4640,221,0,0,0,0,4,22,51,44,20,0,2,17,29
4641,129,0,0,0,0,4,19,26,24,2,0,7,12,11
4642,102,0,0,0,0,5,12,21,14,9,0,2,15,12
4643,314,0,0,0,0,15,82,109,48,13,0,0,18,4
4644,1188,0,0,0,0,25,150,347,247,68,0,30,68,108
4645,261,0,0,0,0,12,31,76,57,31,0,7,22,11
4646,170,0,0,0,0,6,13,45,34,18,0,9,17,7
4647,115,0,0,0,0,11,8,27,19,6,0,4,4,18
4648,572,0,0,0,0,18,56,174,100,20,0,24,43,78
4649,96,0,0,0,0,1,12,22,16,1,0,5,9,7
4650,515,0,0,0,0,45,75,120,62,14,0,11,55,75
4651,154,0,0,0,0,9,28,33,17,8,0,10,14,30
4652,50,0,0,0,0,0,7,11,9,4,0,0,0,11
4653,110,0,0,0,0,18,14,16,19,6,0,0,6,18
4654,65,0,0,0,0,3,4,5,5,1,0,0,0,41
4655,128,0,0,0,0,9,7,13,17,6,0,3,12,53
4656,189,0,0,0,0,8,16,50,27,12,0,1,11,35
4657,41,0,1,0,0,0,4,12,0,2,0,0,0,18
4658,133,0,0,0,0,5,22,28,29,6,0,0,6,11
4659,42,0,0,0,0,0,2,6,13,5,0,2,0,7
4660,120,0,0,0,0,3,19,19,24,1,0,0,6,13
4661,10,0,0,0,0,3,0,1,1,1,0,0,0,1
4662,16,0,0,0,0,1,3,2,3,0,0,0,2,0
4663,15,0,0,0,0,2,4,1,5,1,0,0,0,0
4664,4,0,0,0,0,0,0,1,1,0,0,0,0,0
4665,33,0,0,0,0,0,4,6,9,2,0,0,0,0
4666,20,0,0,0,0,1,2,5,5,0,0,0,6,0
4667,30,0,0,0,0,0,3,8,7,5,0,0,0,3
4668,20,0,0,0,0,0,4,5,8,0,0,0,0,1
4669,148,0,0,0,0,6,13,24,31,6,0,16,16,18
